timestamp,#Launch_Tag,Launch_JD,Launch_Date,LV_Type,Variant,Flight_ID,Flight,Mission,FlightCode,Platform,Launch_Site,Launch_Pad,Ascent_Site,Ascent_Pad,Apogee,Apoflag,Range,RangeFlag,Dest,OrbPay,Agency,LaunchCode,FailCode,Group,Category,LTCite,Cite,Notes,lat,lon,emit
2026-01-25 17:30:39,2026-016 ,2461066.23,2026 Jan 25 1730:39,Falcon 9,FT5,595/B1097.6  F593,Starlink-351,Starlink Group 17-20,V2MO 17-20,-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,15.5,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2026-01-28 04:53:16,2026-017 ,2461068.7,2026 Jan 28 0453:16,Falcon 9,FT5,593/B1096.5  F594,GPS III SV09,GPS III SV09,-,-,CC,LC40,-,-,      -, ,    -, ,-,4.0,SPX,OS,-,CX/G,Sat GTO D,Wire,-,-,28.46,-80.54,0.0
2026-01-29 17:53:20,2026-018 ,2461070.25,2026 Jan 29 1753:20,Falcon 9,FT5,597/B1082.19 F595,Starlink-352,Starlink Group 17-19,V2MO 17-19,-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,15.5,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2026-01-30 01:21:59,2026-019 ,2461070.56,2026 Jan 30 0121:59,Electron,-,81,Bridging the Swarm,NEONSAT-1A,-,-,MAHIA,-,-,-,      -, ,    -, ,-,0.1,RLABN,OS,-,C,Sat SSO OO,Wire,-,-,-39.2609,177.8655,0.0
2026-01-30 07:22:00,2026-020 ,2461070.81,2026 Jan 30 0722:00,Falcon 9,FT5,596/B1095.5  F596,Starlink-353,Starlink Group 6-101,V2MO 6-101,-,CC,LC40,-,-,      -, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2026-01-30 13:20:00,2026-S04  ,2461071.06,2026 Jan 30 1320,Black Brant IX,-,NASA 36.399UE,PolarNOx,-,-,-,PF,-,-,-,    300,?,    -, ,-,0.0,GSFC,SS,-,VAP/Bailey,Aeron,www.uaf.edu,-,-,65.117,-147.467,0.0
2026-01-31 04:01:00,2026-021 ,2461071.67,2026 Jan 31 0401,Chang Zheng 2C,-,-,Alsat-3B,Alsat-3B,-,-,JQ,-,-,-,      -, ,    -, ,-,2.5,SAST,OS,-,G,Sat SSO O,nasaspaceflight.com,-,-,41.31,100.31,0.0
2026-02-02 15:47:11,2026-022 ,2461074.16,2026 Feb  2 1547:11,Falcon 9,FT5,599/B1071.31 F597,Starlink-354,Starlink Group 17-32,V2MO 17-32,-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,15.5,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2026-02-03 10:14:45,2026-S20  ,2461074.93,2026 Feb  3 1014:45,Scooter,-,HS-1,-,-,-,-,AND,-,-,-,     80,?,  300,?,-,0.0,HYPSA,MS,-,-,Test,andoyaspace.no,-,-,69.2943,16.0207,0.0
2026-02-05 18:59:00,2026-023 ,2461077.29,2026 Feb  5 1859,Soyuz-2-1B,Fregat,-            111-604,Kosmos-2600-2608?,Unknown,-,-,GIK-1,LC43/4?,-,-,      -, ,    -, ,-,4.0,VVKO,OS,-,G,Sat SSO O,nasaspaceflight.com,-,-,62.9,40.5,0.0
2026-02-07 03:58:00,2026-024 ,2461078.67,2026 Feb  7 0358?,Chang Zheng 2F,T,T6,CSSHQ,CSSHQ,-,-,JQ,LC43/91,-,-,      -, ,    -, ,-,8.004,CALT,OS,-,G,Sat SSO D,nasaspaceflight.com,-,-,41.31,100.31,0.0
2026-02-07 20:58:09,2026-025 ,2461079.37,2026 Feb  7 2058:09,Falcon 9,FT5,xxx/B1088.13 F598,Starlink-355,Starlink Group 17-33,V2MO 17-33,-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,15.5,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2026-02-09 12:29:00,2026-S05  ,2461081.02,2026 Feb  9 1229,Black Brant IX,-,NASA 36.390GE,BADASS,-,-,-,PF,-,-,-,    360, ,    -, ,-,0.0,GSFC,SS,-,GSFC/Samara,Auroral,www.nasa.gov,-,-,65.117,-147.467,0.0
2026-02-10 10:19:00,2026-S06  ,2461081.93,2026 Feb 10 1019:00,Black Brant IX,-,NASA 36.397UE,GNEISS 1,-,-,-,PF,-,-,-,    319, ,    -, ,-,0.0,GSFC,SS,-,DART/Lynch,Auroral,www.nasa.gov,-,-,65.117,-147.467,0.0
2026-02-10 10:19:30,2026-S07  ,2461081.93,2026 Feb 10 1019:30,Black Brant IX,-,NASA 36.398UE,GNEISS 2,-,-,-,PF,-,-,-,    320, ,    -, ,-,0.0,GSFC,SS,-,DART/Lynch,Auroral,www.nasa.gov,-,-,65.117,-147.467,0.0
2026-02-11 03:00:08,2026-S08  ,2461082.63,2026 Feb 11 0300:08,Chang Zheng 10A S1,-,-,Mengzhou test,-,-,-,WEN,LC301,-,-,    105, ,  360, ,S Ch.Sea,0.0,CALT,SS,-,CNSA/,Test,nasaspaceflight.com,-,-,19.6142,110.9511,0.0
2026-02-11 17:11:29,2026-026 ,2461083.22,2026 Feb 11 1711:29,Falcon 9,FT5,xxx/B1100.3  F599,Starlink-356,Starlink Group 17-34,V2MO 17-34,-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,15.5,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2026-02-12 06:37:00,2026-027 ,2461083.78,2026 Feb 12 0637,Jielong-3,-,Y9,PRSC-E02,-,-,DFHT,YJ,LP3,-,-,      -, ,    -, ,-,1.6,CZHJ,OS,-,C,Sat SSO L,nasaspaceflight.com,-,-,21.28,112.0,0.0
2026-02-12 08:52:15,2026-028 ,2461083.87,2026 Feb 12 0852:15,Proton-M/DM-3,-,935-68/6L,Elektro-L No. 5,Elektro-L No. 5,-,-,GIK-5,LC81/24,-,-,      -, ,    -, ,-,2.3,KHRU,OS,-,G,Sat GEO SO,nasaspaceflight.com,-,-,46.0,63.0,0.0
2026-02-12 09:22:00,2026-029 ,2461083.89,2026 Feb 12 0922,Vulcan Centaur VC4S,-,V-005,USSF-87,GSSAP,-,-,CC,SLC41,-,-,      -, ,    -, ,-,1.5,ULAD,OS,-,C,Sat GEO O,Wire,-,-,28.46,-80.54,0.0
2026-02-12 16:45:30,2026-030 ,2461084.2,2026 Feb 12 1645:30,Ariane 64,-,VA267 (L6006?),Amazon LE-01,Amazon LE-01,-,-,CSG,ELA4,-,-,      -, ,    -, ,-,16.0,AE,OS,-,G,Sat LEO D,nasaspaceflight.com,-,-,5.2333,-52.7517,0.0
2026-02-13 10:15:55,2026-031 ,2461084.93,2026 Feb 13 1015:55,Falcon 9,FT5,xxx/B1101.2  F600,Dragon Crew-12,Dragon C212.5,-,-,CC,LC40,-,-,      -, ,    -, ,-,13.055,SPX,OS,-,CX,Sat ISS D,Wire,-,-,28.46,-80.54,0.0
2026-02-15 01:59:59,2026-032 ,2461086.58,2026 Feb 15 0159:59,Falcon 9,FT5,xxx/B1081.22 F601,Starlink-357,Starlink Group 17-13,V2MO 17-13,-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,15.5,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2026-02-16 07:59:40,2026-033 ,2461087.83,2026 Feb 16 0759:40,Falcon 9,FT5,xxx/B1090.10 F602,Starlink-358,Starlink Group 6-103,V2MO 6-103,-,CC,LC40,-,-,      -, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2026-02-20 01:41:40,2026-034 ,2461091.57,2026 Feb 20 0141:40,Falcon 9,FT5,xxx/B1077.26 F603,Starlink-359,Starlink Group 10-36,V2MO 10-36,-,CC,LC40,-,-,      -, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2026-02-21 09:04:19,2026-035 ,2461092.88,2026 Feb 21 0904:19,Falcon 9,FT5,xxx/B1063.31 F604,Starlink-360,Starlink Group 17-25,V2MO 17-25,-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,15.5,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2026-02-22 03:47:10,2026-036 ,2461093.66,2026 Feb 22 0347:10,Falcon 9,FT5,xxx/B1067.33 F605,Starlink-361,Starlink Group 6-104,V2MO 6-104,-,CC,LC40,-,-,      -, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2026-02-24 23:04:10,2026-037 ,2461096.46,2026 Feb 24 2304:10,Falcon 9,FT5,xxx/B1092.10 F606,Starlink-362,Starlink Group 6-110,V2MO 6-110,-,CC,LC40,-,-,      -, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2026-02-25 14:17:49,2026-038 ,2461097.1,2026 Feb 25 1417:49,Falcon 9,FT5,xxx/B1093.11 F607,Starlink-363,Starlink Group 17-26,V2MO 17-26,-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,15.5,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2026-02-27 12:16:10,2026-039 ,2461099.01,2026 Feb 27 1216:10,Falcon 9,FT5,xxx/B1069.30 F608,Starlink-364,Starlink Group 6-108,V2MO 6-108,-,CC,LC40,-,-,      -, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2026-02-28 00:00:00,2026-S16  ,2461099.5,2026 Feb 28,Kheibar Shekan,-,(many),Vadeh Sadegh 4 Moj 3,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-02-28 00:00:00,2026-S23  ,2461099.5,2026 Feb 28,Kheibar Shekan,-,(many),Vadeh Sadegh 4 Moj 4,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-02-28 00:00:00,2026-M03  ,2461099.5,2026 Feb 28 0000:00,HASTE,2,82,That's Not A Knife,Cassowary Vex,DART-AE 001,-,MARS,Pad 0C,-,-,     60,?,    -, ,-,0.0,RLABU,SS,-,-,Hypersonic,nasaspaceflight.com,-,-,37.83,-75.48,0.0
2026-02-28 00:00:00,2026-S09  ,2461099.5,2026 Feb 28,Emad,?,(many),Vadeh Sadegh 4 Moj 1,-,-,-,IRAN,-,-,-,    400,?, 1700,?,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-02-28 00:00:00,2026-S10  ,2461099.5,2026 Feb 28,Emad,?,(many),Vadeh Sadegh 4 Moj 1,-,-,-,IRAN,-,-,-,    400,?, 1700,?,Doha,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-02-28 00:00:00,2026-S11  ,2461099.5,2026 Feb 28,Emad,?,(many),Vadeh Sadegh 4 Moj 2,-,-,-,IRAN,-,-,-,    400,?, 1700,?,Dubai,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-02-28 00:00:00,2026-S13  ,2461099.5,2026 Feb 28,Emad,?,(many),Vadeh Sadegh 4 Moj 3,-,-,-,IRAN,-,-,-,    400,?, 1700,?,Kuwait,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-02-28 00:00:00,2026-S14  ,2461099.5,2026 Feb 28,Emad,?,(many),Vadeh Sadegh 4 Moj 4,-,-,-,IRAN,-,-,-,    400,?, 1700,?,Jordan,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-02-28 00:00:00,2026-S15  ,2461099.5,2026 Feb 28,Qiam-1,-,-,Vadeh Sadegh 4 Moj 1,-,-,-,IRAN,-,-,-,    100,?,    -, ,Doha?,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-02-28 00:00:00,2026-S12  ,2461099.5,2026 Feb 28,Fateh-360,?,(many),Vadeh Sadegh 4 Moj 1,-,-,-,IRAN,-,-,-,    400,?, 1700,?,Bahrain,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-01 00:00:00,2026-S24  ,2461100.5,2026 Mar  1,Kheibar Shekan,?,(many),Vadeh Sadegh 4 Moj 5,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Kuwait,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-01 00:00:00,2026-S25  ,2461100.5,2026 Mar  1,Kheibar Shekan,?,(many),Vadeh Sadegh 4 Moj 6,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-01 00:00:00,2026-S26  ,2461100.5,2026 Mar  1,Fattah-1,-,-,Vadeh Sadegh 4 Moj 7,-,-,-,IRAN,-,-,-,    400,?, 1700,?,Israel?,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-01 00:00:00,2026-S27  ,2461100.5,2026 Mar  1,Kheibar Shekan,?,(many),Vadeh Sadegh 4 Moj 8,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-01 00:00:00,2026-S28  ,2461100.5,2026 Mar  1,Kheibar Shekan,-,(many),Vadeh Sadegh 4 Moj 9,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-01 10:10:39,2026-040 ,2461100.92,2026 Mar  1 1010:39,Falcon 9,FT5,xxx/B1082.20 F609,Starlink-365,Starlink Group 17-23,V2MO 17-23,-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,15.5,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2026-03-02 00:00:00,2026-S29  ,2461101.5,2026 Mar  2,Kheibar Shekan,-,(many),Vadeh Sadegh 4 Moj 10,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-02 00:00:00,2026-S30  ,2461101.5,2026 Mar  2,Kheibar Shekan,?,(many),Vadeh Sadegh 4 Moj 11,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-02 00:00:00,2026-S31  ,2461101.5,2026 Mar  2,Kheibar Shekan,?,(many),Vadeh Sadegh 4 Moj 12,-,-,-,IRAN,-,-,-,    300,?, 2000, ,UAE,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-02 02:56:40,2026-041 ,2461101.62,2026 Mar  2 0256:40,Falcon 9,FT5,xxx/B1078.26 F610,Starlink-366,Starlink Group 10-41,V2MO 10-41,-,CC,LC40,-,-,      -, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2026-03-03 00:00:00,2026-S32  ,2461102.5,2026 Mar  3,Kheibar Shekan,?,(many),Vadeh Sadegh 4 Moj 14,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-03 00:00:00,2026-S33  ,2461102.5,2026 Mar  3,Kheibar Shekan,?,(many),Vadeh Sadegh 4 Moj 15,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-03 00:00:00,2026-S34  ,2461102.5,2026 Mar  3,Kheibar Shekan,?,(many),Vadeh Sadegh 4 Moj 16,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-03 00:00:00,2026-S35  ,2461102.5,2026 Mar  3,Kheibar Shekan,?,(many),Vadeh Sadegh 4 Moj 17,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-04 00:00:00,2026-S36  ,2461103.5,2026 Mar  4,Kheibar Shekan,?,(many),Vadeh Sadegh 4 Moj 18,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-04 07:01:00,2026-S18  ,2461103.79,2026 Mar  4 0701,Minuteman 3,-,-,Mk 12/21 RV?,GT255,GLORY TRIP 255,-,V,LF10?,-,-,   1300,?,    -, ,KMR,0.0,AFGSC,MS,-,-,Op Test,vandenberg.af.mil,-,-,34.75,-120.62,0.0
2026-03-04 10:52:20,2026-042 ,2461103.95,2026 Mar  4 1052:20,Falcon 9,FT5,xxx/B1080.25 F611,Starlink-367,Starlink Group 10-40,V2MO 10-40,-,CC,LC40,-,-,      -, ,    -, ,-,16.1,SPX,OS,-,C,Sat LEO D,nasaspaceflight.com,-,-,28.46,-80.54,0.0
2026-03-05 00:00:00,2026-S19  ,2461104.5,2026 Mar  5,Khorramshahr,-,-,Vadeh Sadegh 4 Moj 19,Khorramshahr-4,-,-,IRAN,-,-,-,    300,?, 1000, ,Israel?,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-05 02:10:00,2026-F04  ,2461104.59,2026 Mar  5 0210:00,Kairos,-,3,-,Tatara-1R,-,-,KII,LC1,-,-,      1, ,    -, ,-,0.15,SPONE,OF,S1,C,Sat SSO OO,youtube.co,-,St1 sep issue,33.5443,135.8895,0.0
2026-03-05 14:00:00,2026-S37  ,2461105.08,2026 Mar  5 1400?,Kheibar Shekan,?,(many),Vadeh Sadegh 4 Moj 20,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-05 23:53:00,2026-043 ,2461105.5,2026 Mar  5 2353,Electron,-,83,Insight At Speed Is A...,BlackSky Gen3-4,-,-,MAHIA,LC1A,-,-,      -, ,    -, ,-,0.138,RLABN,OS,-,C,Sat LEO OO,Wire,-,-,-39.2609,177.8655,0.0
2026-03-06 00:00:00,2026-S38  ,2461105.5,2026 Mar  6,Kheibar Shekan,-,(many),Vadeh Sadegh 4 Moj 21,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-06 00:00:00,2026-S39  ,2461105.5,2026 Mar  6,Kheibar Shekan,-,(many),Vadeh Sadegh 4 Moj 22,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-06 00:00:00,2026-S40  ,2461105.5,2026 Mar  6,Fattah-1,-,(many),Vadeh Sadegh 4 Moj 22,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-06 00:00:00,2026-S41  ,2461105.5,2026 Mar  6,Khorramshahr,-,-,Vadeh Sadegh 4 Moj 22,Khorramshahr-4,-,-,IRAN,-,-,-,    300,?, 1000, ,Israel?,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-07 00:00:00,2026-S47  ,2461106.5,2026 Mar  7,Fattah-1,-,(many),Vadeh Sadegh 4 Moj 25,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-07 00:00:00,2026-S43  ,2461106.5,2026 Mar  7,Ghadr,-,-,Vadeh Sadegh 4 Moj 23,-,-,-,IRAN,-,-,-,    400,?, 1700,?,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-07 00:00:00,2026-S44  ,2461106.5,2026 Mar  7,Ghadr,-,-,Vadeh Sadegh 4 Moj 24,-,-,-,IRAN,-,-,-,    400,?, 1700,?,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-07 00:00:00,2026-S45  ,2461106.5,2026 Mar  7,Emad,-,-,Vadeh Sadegh 4 Moj 24,-,-,-,IRAN,-,-,-,    400,?, 1700,?,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-07 00:00:00,2026-S48  ,2461106.5,2026 Mar  7,Emad,-,-,Vadeh Sadegh 4 Moj 25,-,-,-,IRAN,-,-,-,    400,?, 1700,?,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-07 00:00:00,2026-S49  ,2461106.5,2026 Mar  7,Emad,-,-,Vadeh Sadegh 4 Moj 26,-,-,-,IRAN,-,-,-,    400,?, 1700,?,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-07 00:00:00,2026-S50  ,2461106.5,2026 Mar  7,Ghadr,-,-,Vadeh Sadegh 4 Moj 26,-,-,-,IRAN,-,-,-,    400,?, 1700,?,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-07 00:00:00,2026-S53  ,2461106.5,2026 Mar  7,Ghadr,-,-,Vadeh Sadegh 4 Moj 28,-,-,-,IRAN,-,-,-,    400,?, 1700,?,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-07 00:00:00,2026-S46  ,2461106.5,2026 Mar  7,Khorramshahr,-,-,Vadeh Sadegh 4 Moj 24,Khorramshahr-4,-,-,IRAN,-,-,-,    300,?, 1000, ,Israel?,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-07 06:00:00,2026-S42  ,2461106.75,2026 Mar  7 0600?,Kheibar Shekan,-,(many),Vadeh Sadegh 4 Moj 23,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-08 00:00:00,2026-S51  ,2461107.5,2026 Mar  8,Kheibar Shekan,?,(many),Vadeh Sadegh 4 Moj 27,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-08 00:00:00,2026-S52  ,2461107.5,2026 Mar  8,Kheibar Shekan,?,(many),Vadeh Sadegh 4 Moj 28,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-08 11:00:19,2026-044 ,2461107.96,2026 Mar  8 1100:19,Falcon 9,FT5,xxx/B1097.7  F612,Starlink-368,Starlink Group 17-18,V2MO 17-18,-,VSFBS,SLC4E,-,-,      -, ,    -, ,-,15.5,SPX,OS,-,C,Sat LEO D,SpaceX,-,-,34.63,-120.61,0.0
2026-03-09 00:00:00,2026-S56  ,2461108.5,2026 Mar  9,Fattah-1,-,(many),Vadeh Sadegh 4 Moj 30,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-09 00:00:00,2026-S57  ,2461108.5,2026 Mar  9,Kheibar Shekan,-,(many),Vadeh Sadegh 4 Moj 30,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-09 00:00:00,2026-S58  ,2461108.5,2026 Mar  9,Kheibar Shekan,-,(many),Vadeh Sadegh 4 Moj 31,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-09 00:00:00,2026-S59  ,2461108.5,2026 Mar  9,Ghadr,-,-,Vadeh Sadegh 4 Moj 31,-,-,-,IRAN,-,-,-,    400,?, 1700,?,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-09 00:00:00,2026-S61  ,2461108.5,2026 Mar  9,Ghadr,-,-,Vadeh Sadegh 4 Moj 32,-,-,-,IRAN,-,-,-,    400,?, 1700,?,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-09 00:00:00,2026-S54  ,2461108.5,2026 Mar  9,Khorramshahr,-,-,Vadeh Sadegh 4 Moj 29,Khorramshahr-4,-,-,IRAN,-,-,-,    300,?, 1000, ,Israel?,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-09 00:00:00,2026-S55  ,2461108.5,2026 Mar  9,Khorramshahr,-,-,Vadeh Sadegh 4 Moj 30,Khorramshahr-4,-,-,IRAN,-,-,-,    300,?, 1000, ,Israel?,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-09 00:00:00,2026-S60  ,2461108.5,2026 Mar  9,Khorramshahr,-,-,Vadeh Sadegh 4 Moj 31,Khorramshahr-4,-,-,IRAN,-,-,-,    300,?, 1000, ,Israel?,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-09 00:00:00,2026-S62  ,2461108.5,2026 Mar  9,Khorramshahr,-,-,Vadeh Sadegh 4 Moj 32,Khorramshahr-4,-,-,IRAN,-,-,-,    300,?, 1000, ,Israel?,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-10 00:00:00,2026-S63  ,2461109.5,2026 Mar 10,Kheibar Shekan,-,(many),Vadeh Sadegh 4 Moj 33,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-10 00:00:00,2026-S64  ,2461109.5,2026 Mar 10,Kheibar Shekan,-,(many),Vadeh Sadegh 4 Moj 34,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-10 00:00:00,2026-S65  ,2461109.5,2026 Mar 10,Fattah-1,-,(many),Vadeh Sadegh 4 Moj 34,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-10 00:00:00,2026-S68  ,2461109.5,2026 Mar 10,Kheibar Shekan,-,(many),Vadeh Sadegh 4 Moj 35,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-10 00:00:00,2026-S69  ,2461109.5,2026 Mar 10,Fattah-1,-,(many),Vadeh Sadegh 4 Moj 35,-,-,-,IRAN,-,-,-,    300,?, 2000, ,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-10 00:00:00,2026-S66  ,2461109.5,2026 Mar 10,Ghadr,-,-,Vadeh Sadegh 4 Moj 34,-,-,-,IRAN,-,-,-,    400,?, 1700,?,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
2026-03-10 00:00:00,2026-S67  ,2461109.5,2026 Mar 10,Emad,-,-,Vadeh Sadegh 4 Moj 34,-,-,-,IRAN,-,-,-,    400,?, 1700,?,Israel,0.0,IR,MS,-,-,Weapon,Wire,-,-,34.0,49.0,0.0
